GPS time,SatPRN,Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos
Status,1713027297000,65,59,5,33,1575420030
Status,1713027297000,65,60,5,34,1575420030
Status,1713027297000,65,61,5,39,1575420030
Status,1713027297000,65,62,5,42,1575420030
Status,1713027297000,65,63,5,43,1575420030
Status,1713027297000,65,64,5,44,1575420030
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Raw,1713027297426,332515420000000,18,0.0,-1396730000006043334,-0.2792093753814697
Fix,GPS,32.1679944200,34.8090242800,34.265380859375,5.51,3.7900925
Fix,FLP,32.1679943000,34.8090237000,34.532079417368344,5.657844,3.881
Status,1713027298000,65,0,1,2,1575420030
Status,1713027298000,65,1,1,3,1575420030
Status,1713027298000,65,2,1,8,1575420030
Status,1713027298000,65,3,1,10,1575420030
Status,1713027298000,65,4,1,21,1575420030
Status,1713027298000,65,5,1,27,1575420030
Status,1713027298000,65,6,1,28,1575420030
Status,1713027298000,65,7,1,32,1575420030
Status,1713027298000,65,8,2,123,1575420030
Status,1713027298000,65,9,2,127,1575420030
Status,1713027298000,65,10,3,95,1599187460
Status,1713027298000,65,11,3,6,1599750020
Status,1713027298000,65,12,3,5,1602562560
Status,1713027298000,65,13,3,20,1603124990
Status,1713027298000,65,14,3,19,1603687550
Status,1713027298000,65,15,3,21,1604249980
Status,1713027298000,65,16,3,4,1605374980
Status,1713027298000,65,17,5,60,1561097980
Status,1713027298000,65,18,5,44,1561097980
Status,1713027298000,65,19,5,43,1561097980
Status,1713027298000,65,20,5,42,1561097980
Status,1713027298000,65,21,5,39,1561097980
Status,1713027298000,65,22,5,34,1561097980
Status,1713027298000,65,23,5,33,1561097980
Status,1713027298000,65,24,5,21,1561097980
Status,1713027298000,65,25,5,16,1561097980
Status,1713027298000,65,26,5,14,1561097980
Status,1713027298000,65,27,5,13,1561097980
Status,1713027298000,65,28,5,12,1561097980
Status,1713027298000,65,29,5,11,1561097980
Status,1713027298000,65,30,5,9,1561097980
Status,1713027298000,65,31,5,6,1561097980
Status,1713027298000,65,32,5,5,1561097980
Status,1713027298000,65,33,6,4,1575420030
Status,1713027298000,65,34,6,10,1575420030
Status,1713027298000,65,35,6,11,1575420030
Status,1713027298000,65,36,6,12,1575420030
Status,1713027298000,65,37,6,19,1575420030
Status,1713027298000,65,38,6,24,1575420030
Status,1713027298000,65,39,6,33,1575420030
Status,1713027298000,65,40,1,3,1176450050
Status,1713027298000,65,41,1,8,1176450050
Status,1713027298000,65,42,1,10,1176450050
Status,1713027298000,65,43,1,27,1176450050
Status,1713027298000,65,44,1,28,1176450050
Status,1713027298000,65,45,1,32,1176450050
Status,1713027298000,65,46,6,4,1176450050
Status,1713027298000,65,47,6,10,1176450050
Status,1713027298000,65,48,6,11,1176450050
Status,1713027298000,65,49,6,12,1176450050
Status,1713027298000,65,50,6,19,1176450050
Status,1713027298000,65,51,6,33,1176450050
Status,1713027298000,65,52,5,21,1176450050
Status,1713027298000,65,53,5,33,1176450050
Status,1713027298000,65,54,5,34,1176450050
Status,1713027298000,65,55,5,39,1176450050
Status,1713027298000,65,56,5,42,1176450050
Status,1713027298000,65,57,5,43,1176450050
Status,1713027298000,65,58,5,21,1575420030
Status,1713027298000,65,59,5,33,1575420030
Status,1713027298000,65,60,5,34,1575420030
Status,1713027298000,65,61,5,39,1575420030
Status,1713027298000,65,62,5,42,1575420030
Status,1713027298000,65,63,5,43,1575420030
Status,1713027298000,65,64,5,44,1575420030
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Raw,1713027298426,332516420000000,18,0.0,-1396730000006043335,-0.5569839477539062
Fix,GPS,32.1680038700,34.8089688100,34.42584228515625,5.31,3.7900925
Fix,FLP,32.1680041000,34.8089678000,34.728726380117415,5.4930215,3.881
Status,1713027299000,65,0,1,2,1575420030
Status,1713027299000,65,1,1,3,1575420030
Status,1713027299000,65,2,1,8,1575420030
Status,1713027299000,65,3,1,10,1575420030
Status,1713027299000,65,4,1,21,1575420030
Status,1713027299000,65,5,1,27,1575420030
Status,1713027299000,65,6,1,28,1575420030
Status,1713027299000,65,7,1,32,1575420030
Status,1713027299000,65,8,2,123,1575420030
Status,1713027299000,65,9,2,127,1575420030
Status,1713027299000,65,10,3,95,1599187460
Status,1713027299000,65,11,3,6,1599750020
Status,1713027299000,65,12,3,5,1602562560
Status,1713027299000,65,13,3,20,1603124990
Status,1713027299000,65,14,3,19,1603687550
Status,1713027299000,65,15,3,21,1604249980
Status,1713027299000,65,16,3,4,1605374980
Status,1713027299000,65,17,5,60,1561097980
Status,1713027299000,65,18,5,44,1561097980
Status,1713027299000,65,19,5,43,1561097980
Status,1713027299000,65,20,5,42,1561097980
Status,1713027299000,65,21,5,39,1561097980
Status,1713027299000,65,22,5,34,1561097980
Status,1713027299000,65,23,5,33,1561097980
Status,1713027299000,65,24,5,21,1561097980
Status,1713027299000,65,25,5,16,1561097980
Status,1713027299000,65,26,5,14,1561097980
Status,1713027299000,65,27,5,13,1561097980
Status,1713027299000,65,28,5,12,1561097980
Status,1713027299000,65,29,5,11,1561097980
Status,1713027299000,65,30,5,9,1561097980
Status,1713027299000,65,31,5,6,1561097980
Status,1713027299000,65,32,5,5,1561097980
Status,1713027299000,65,33,6,4,1575420030
Status,1713027299000,65,34,6,10,1575420030
Status,1713027299000,65,35,6,11,1575420030
Status,1713027299000,65,36,6,12,1575420030
Status,1713027299000,65,37,6,19,1575420030
Status,1713027299000,65,38,6,24,1575420030
Status,1713027299000,65,39,6,33,1575420030
Status,1713027299000,65,40,1,3,1176450050
Status,1713027299000,65,41,1,8,1176450050
Status,1713027299000,65,42,1,10,1176450050
Status,1713027299000,65,43,1,27,1176450050
Status,1713027299000,65,44,1,28,1176450050
Status,1713027299000,65,45,1,32,1176450050
Status,1713027299000,65,46,6,4,1176450050
Status,1713027299000,65,47,6,10,1176450050
Status,1713027299000,65,48,6,11,1176450050
Status,1713027299000,65,49,6,12,1176450050
Status,1713027299000,65,50,6,19,1176450050
Status,1713027299000,65,51,6,33,1176450050
Status,1713027299000,65,52,5,21,1176450050
Status,1713027299000,65,53,5,33,1176450050
Status,1713027299000,65,54,5,34,1176450050
Status,1713027299000,65,55,5,39,1176450050
Status,1713027299000,65,56,5,42,1176450050
Status,1713027299000,65,57,5,43,1176450050
Status,1713027299000,65,58,5,21,1575420030
Status,1713027299000,65,59,5,33,1575420030
Status,1713027299000,65,60,5,34,1575420030
Status,1713027299000,65,61,5,39,1575420030
Status,1713027299000,65,62,5,42,1575420030
Status,1713027299000,65,63,5,43,1575420030
Status,1713027299000,65,64,5,44,1575420030
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Raw,1713027299426,332517420000000,18,0.0,-1396730000006043337,-0.5351130962371826
Fix,GPS,32.1680094400,34.8089072000,34.07421875,5.21,3.7900925
Fix,FLP,32.1680107000,34.8089084000,34.96923965237276,5.324474,3.9
Status,1713027300000,63,0,1,2,1575420030
Status,1713027300000,63,1,1,3,1575420030
Status,1713027300000,63,2,1,8,1575420030
Status,1713027300000,63,3,1,10,1575420030
Status,1713027300000,63,4,1,21,1575420030
Status,1713027300000,63,5,1,27,1575420030
Status,1713027300000,63,6,1,28,1575420030
Status,1713027300000,63,7,1,32,1575420030
Status,1713027300000,63,8,2,123,1575420030
Status,1713027300000,63,9,2,127,1575420030
Status,1713027300000,63,10,3,95,1599187460
Status,1713027300000,63,11,3,6,1599750020
Status,1713027300000,63,12,3,5,1602562560
Status,1713027300000,63,13,3,20,1603124990
Status,1713027300000,63,14,3,19,1603687550
Status,1713027300000,63,15,3,21,1604249980
Status,1713027300000,63,16,3,4,1605374980
Status,1713027300000,63,17,5,60,1561097980
Status,1713027300000,63,18,5,44,1561097980
Status,1713027300000,63,19,5,43,1561097980
Status,1713027300000,63,20,5,42,1561097980
Status,1713027300000,63,21,5,34,1561097980
Status,1713027300000,63,22,5,33,1561097980
Status,1713027300000,63,23,5,21,1561097980
Status,1713027300000,63,24,5,16,1561097980
Status,1713027300000,63,25,5,14,1561097980
Status,1713027300000,63,26,5,13,1561097980
Status,1713027300000,63,27,5,12,1561097980
Status,1713027300000,63,28,5,11,1561097980
Status,1713027300000,63,29,5,9,1561097980
Status,1713027300000,63,30,5,6,1561097980
Status,1713027300000,63,31,5,5,1561097980
Status,1713027300000,63,32,6,4,1575420030
Status,1713027300000,63,33,6,10,1575420030
Status,1713027300000,63,34,6,11,1575420030
Status,1713027300000,63,35,6,12,1575420030
Status,1713027300000,63,36,6,19,1575420030
Status,1713027300000,63,37,6,24,1575420030
Status,1713027300000,63,38,6,33,1575420030
Status,1713027300000,63,39,1,3,1176450050
Status,1713027300000,63,40,1,8,1176450050
Status,1713027300000,63,41,1,10,1176450050
Status,1713027300000,63,42,1,27,1176450050
Status,1713027300000,63,43,1,28,1176450050
Status,1713027300000,63,44,1,32,1176450050
Status,1713027300000,63,45,6,4,1176450050
Status,1713027300000,63,46,6,10,1176450050
Status,1713027300000,63,47,6,11,1176450050
Status,1713027300000,63,48,6,12,1176450050
Status,1713027300000,63,49,6,19,1176450050
Status,1713027300000,63,50,6,33,1176450050
Status,1713027300000,63,51,5,21,1176450050
Status,1713027300000,63,52,5,33,1176450050
Status,1713027300000,63,53,5,34,1176450050
Status,1713027300000,63,54,5,39,1176450050
Status,1713027300000,63,55,5,42,1176450050
Status,1713027300000,63,56,5,43,1176450050
Status,1713027300000,63,57,5,21,1575420030
Status,1713027300000,63,58,5,33,1575420030
Status,1713027300000,63,59,5,34,1575420030
Status,1713027300000,63,60,5,39,1575420030
Status,1713027300000,63,61,5,42,1575420030
Status,1713027300000,63,62,5,43,1575420030
Raw,1713027300426,332518420000000,18,0.0,-1396730000006043299,-0.5371520519256592
Raw,1713027300426,332518420000000,18,0.0,-1396730000006043299,-0.5371520519256592
